node_id,element,label,x,y,z
P_0,protein,CD1,30.539,-13.08,17.959
P_1,protein,CA,27.451,-10.182,15.366
P_10,protein,CG,33.003,-14.723,15.177
P_11,protein,CD,33.716,-15.251,16.428
P_12,protein,CE,34.22,-14.076,17.27
P_13,protein,NZ,34.653,-14.518,18.619
P_14,protein,N,35.058,-12.155,12.291
P_15,protein,CA,33.826,-11.657,12.892
P_16,protein,C,33.342,-10.371,12.234
P_17,protein,O,34.131,-9.454,12.036
P_18,protein,N,32.052,-10.301,11.927
P_19,protein,CA,31.409,-9.14,11.307
P_2,protein,C,27.433,-11.627,14.902
P_20,protein,C,30.185,-8.72,12.123
P_21,protein,O,29.576,-9.551,12.798
P_22,protein,CB,31.02,-9.467,9.856
P_23,protein,CG,32.191,-9.802,8.917
P_24,protein,CD1,31.642,-10.2,7.55
P_25,protein,CD2,33.151,-8.627,8.727
P_26,protein,N,29.851,-7.436,12.063
P_27,protein,CA,28.732,-6.786,12.763
P_28,protein,C,28.373,-5.499,12.017
P_29,protein,O,29.115,-5.112,11.11
P_3,protein,CB,28.17,-10.102,16.713
P_30,protein,CB,29.137,-6.498,14.218
P_31,protein,CG2,30.131,-5.348,14.406
P_32,protein,OG1,28.045,-6.279,15.084
P_33,protein,N,27.281,-4.844,12.404
P_34,protein,CA,26.761,-3.615,11.791
P_35,protein,C,26.399,-3.796,10.304
P_36,protein,O,26.706,-2.963,9.446
P_37,protein,CB,27.673,-2.407,12.078
P_38,protein,CG,27.875,-2.123,13.57
P_39,protein,OD2,29.023,-1.787,13.945
P_4,protein,CG,28.453,-8.674,17.186
P_40,protein,N,25.73,-4.911,10.004
P_41,protein,CG,25.689,-7.84,8.962
P_42,protein,CD2,26.443,-8.635,7.999
P_43,protein,CE2,27.227,-9.588,8.717
P_44,protein,CE3,26.548,-8.641,6.592
P_45,protein,NE1,26.928,-9.35,10.045
P_46,protein,CZ2,28.07,-10.5,8.061
P_47,protein,CZ3,27.376,-9.563,5.927
P_48,protein,CH2,28.139,-10.49,6.658
P_49,protein,CB,26.222,-5.928,3.423
P_5,protein,CD,29.123,-8.722,18.558
P_50,protein,CG,26.875,-4.537,3.383
P_51,protein,CD,27.492,-4.083,4.713
P_52,protein,OE1,28.294,-3.115,4.657
P_53,protein,OE2,27.106,-4.632,5.766
P_54,protein,CB,30.73,-8.871,4.223
P_55,protein,CG,29.758,-7.733,3.899
P_56,protein,CD,30.446,-6.404,3.599
P_57,protein,NE2,30.023,-5.727,2.557
P_58,protein,OE1,31.393,-5.967,4.248
P_59,protein,CG,35.622,-7.24,6.247
P_6,protein,CE,29.182,-7.339,19.198
P_60,protein,CD1,34.327,-7.098,5.886
P_61,protein,CD2,36.102,-5.891,6.523
P_62,protein,CE2,35.025,-4.975,6.316
P_63,protein,CE3,37.34,-5.355,6.944
P_64,protein,NE1,33.968,-5.768,5.915
P_65,protein,CZ2,35.167,-3.597,6.53
P_66,protein,CZ3,37.494,-3.971,7.157
P_67,protein,CH2,36.411,-3.095,6.956
P_68,protein,CE1,38.345,-11.222,9.72
P_69,protein,CZ,37.016,-10.802,9.919
P_7,protein,N,28.276,-11.908,13.919
P_70,protein,OH,36.717,-10.078,11.022
P_8,protein,C,29.994,-13.587,13.368
P_9,protein,O,30.833,-12.691,13.288
SM_0,small_molecule,C,32.956,-4.572,11.4
SM_1,small_molecule,O,32.277,-5.352,12.069
SM_10,small_molecule,C,37.409,-6.837,11.405
SM_11,small_molecule,C,32.289,-3.392,10.618
SM_12,small_molecule,C,31.803,-2.247,11.553
SM_13,small_molecule,C,31.383,-0.976,10.79
SM_14,small_molecule,C,30.917,0.128,11.742
SM_15,small_molecule,C,31.982,0.465,12.781
SM_16,small_molecule,C,32.408,-0.777,13.556
SM_17,small_molecule,C,32.869,-1.887,12.613
SM_18,small_molecule,C,31.469,-4.726,8.679
SM_19,small_molecule,O,32.577,-5.234,8.505
SM_2,small_molecule,N,34.34,-4.701,11.323
SM_20,small_molecule,N,31.219,-3.881,9.741
SM_21,small_molecule,H,30.292,-3.597,9.915
SM_22,small_molecule,C,30.121,-6.541,7.615
SM_23,small_molecule,C,30.274,-5.02,7.735
SM_24,small_molecule,N,30.474,-4.36,6.419
SM_25,small_molecule,C,31.125,-3.058,6.545
SM_26,small_molecule,H,29.565,-4.231,5.975
SM_27,small_molecule,C,36.246,-7.986,14.062
SM_28,small_molecule,C,35.724,-8.168,15.505
SM_29,small_molecule,C,34.351,-8.788,15.594
SM_3,small_molecule,C,35.227,-3.888,10.501
SM_30,small_molecule,C,34.188,-10.059,16.163
SM_31,small_molecule,C,32.914,-10.61,16.309
SM_32,small_molecule,C,31.795,-9.899,15.881
SM_33,small_molecule,C,31.948,-8.64,15.302
SM_34,small_molecule,C,33.221,-8.087,15.156
SM_4,small_molecule,C,36.599,-4.531,10.634
SM_5,small_molecule,C,36.252,-6.003,10.873
SM_6,small_molecule,C,35.05,-5.907,11.83
SM_7,small_molecule,C,35.495,-5.755,13.315
SM_8,small_molecule,N,36.634,-6.592,13.762
SM_9,small_molecule,C,37.768,-6.466,12.84
