Ratio,Pearson_Corr
0.1,0.18253010540337422
0.1,-0.18686301850410897
0.1,0.09750965339390019
0.1,-0.1126385832539323
0.1,0.007651378216854229
0.1,0.06398657553934661
0.1,0.12735047340290243
0.1,0.13501864074532335
0.1,0.17394766316164256
0.1,-0.1268634720089722
0.1,0.15522429824343437
0.1,0.1634754902978756
0.1,0.13009646526981541
0.1,0.14344915918656367
0.1,0.17235765570995623
0.1,0.12970442653302133
0.1,0.13371752118682936
0.1,0.1317496628939133
0.1,0.1636909247217241
0.1,0.07169661767017271
0.1,-0.17340674298006784
0.1,0.042688596433047954
0.1,0.18284592717562026
0.1,0.14959590189388886
0.1,0.07983410434173643
0.1,0.13708196519197816
0.1,0.07276455594692055
0.1,0.19152976277176853
0.1,-0.1560926468004292
0.1,0.10522210617234508
0.2,0.10659749236857177
0.2,0.12715264105132587
0.2,0.14922810274526035
0.2,0.10845537464246996
0.2,0.2041855271789496
0.2,0.14368932883684696
0.2,0.15146466711033946
0.2,0.015689203394354805
0.2,-0.16006595481426072
0.2,0.1288656692892065
0.2,0.17207941394469675
0.2,0.18357779962055681
0.2,0.21112164004027417
0.2,0.16170096633147366
0.2,0.13794421057194906
0.2,0.05026942148027462
0.2,-0.07989681969025567
0.2,0.14953353244171105
0.2,0.1384690415731765
0.2,-0.08205089264240926
0.2,0.12732284455686854
0.2,0.13637265805108395
0.2,0.1565078955145977
0.2,-0.05083630568790755
0.2,0.07630702162275423
0.2,-0.05394471095487903
0.2,-0.029023833547434347
0.2,0.1308546831158551
0.2,0.0866888989670332
0.2,0.1455803388395555
0.3,-0.0561920345030965
0.3,0.1830130035834283
0.3,0.25636403176800726
0.3,0.09010211642207436
0.3,0.15495611582757748
0.3,0.1614878004319111
0.3,-0.03084736412735694
0.3,0.18265610773525032
0.3,0.13899739707537742
0.3,0.17830447393437976
0.3,0.05863552260501509
0.3,0.026018369169063155
0.3,0.22106937726355916
0.3,0.15800041590603478
0.3,-0.09423954124168098
0.3,0.18237940363584623
0.3,0.24429991645266202
0.3,0.03768235487279701
0.3,-0.003431534165499423
0.3,0.18102296730728626
0.3,0.08763206139015149
0.3,0.1653539660822202
0.3,0.05813599845326509
0.3,-0.1261790376525024
0.3,0.15135118866138708
0.3,0.1778290851246192
0.3,-0.15470497084509813
0.3,0.18204711187497374
0.3,0.0754877562332706
0.3,-0.07992435985763797
0.4,0.24412769112221733
0.4,0.2436437834690089
0.4,0.1916361487397364
0.4,0.1554284457716183
0.4,0.22724467456255934
0.4,0.17009054313217106
0.4,0.02979231419156432
0.4,0.2665353386936252
0.4,0.1428098459488961
0.4,0.12569026026646446
0.4,0.14967858966626602
0.4,0.18248397114663975
0.4,0.13080875826641505
0.4,0.2315460632955449
0.4,0.2494882162869355
0.4,0.18873994676162226
0.4,0.1575535450667718
0.4,0.10750649645299235
0.4,0.16659950720202193
0.4,0.18023096818711024
0.4,0.13365817373321112
0.4,0.22046160057389919
0.4,0.019056680314364815
0.4,0.2519707360103941
0.4,0.015658486504098897
0.4,0.005940675871658689
0.4,0.23992755053847356
0.4,0.1408822627778129
0.4,0.09814845186154042
0.4,0.1589199968604713
0.5,-0.007883994300408363
0.5,0.25169456435334714
0.5,0.14379948955456692
0.5,0.11048171014555178
0.5,0.13658709607934066
0.5,0.20682516568261355
0.5,0.19680590385563376
0.5,0.22245962412791737
0.5,0.2849974628542936
0.5,0.11207560515407144
0.5,0.19382156153115215
0.5,0.22934327606997362
0.5,0.1527034105340887
0.5,0.29962868432074463
0.5,0.15237112695762256
0.5,0.1916988300248626
0.5,0.20103782269357753
0.5,0.2682707185354569
0.5,0.07380776738723906
0.5,0.1413910358391296
0.5,0.2112262834365347
0.5,0.23716237729160633
0.5,0.23968103512432462
0.5,0.29460527608273723
0.5,0.20847367200427694
0.5,-0.01887535395078035
0.5,0.26715592814851064
0.5,0.1270437142129945
0.5,0.03785666966748509
0.5,0.22863854064707587
0.6,0.29965898236749955
0.6,0.2579407147236791
0.6,0.2710013977213558
0.6,0.3155717034595265
0.6,0.20603904439618156
0.6,0.193554928042135
0.6,0.32491689637941873
0.6,0.12057807416781625
0.6,0.3452509757184373
0.6,0.31600878002959437
0.6,0.2638857508801226
0.6,0.31289965367515177
0.6,0.2881749141789971
0.6,0.19523450101889708
0.6,0.1885508168143513
0.6,0.1600996733822642
0.6,0.27818854311968794
0.6,0.25329452723072277
0.6,0.3011685775894151
0.6,0.12873119306969552
0.6,0.31363797285731015
0.6,0.3077833680985226
0.6,0.23998343414111015
0.6,0.13077631831483433
0.6,0.22397819255254925
0.6,0.2776852669713517
0.6,0.2303646216837793
0.6,0.2807164092124088
0.6,0.13889973861589983
0.6,0.2089505027481218
0.7,0.2466350155827645
0.7,0.3476853456778289
0.7,0.22219590157498192
0.7,0.37863058061926264
0.7,0.3956649684652233
0.7,0.25421262070016937
0.7,0.25517591981447196
0.7,0.20033301371835713
0.7,0.3537734065883072
0.7,0.27600538429575616
0.7,-0.013810688023853586
0.7,0.2948935705550865
0.7,0.18796153677895117
0.7,0.13169277340008187
0.7,0.325524755353976
0.7,0.4017192056911681
0.7,0.31809582637238876
0.7,0.13706659606192467
0.7,0.22948409315931578
0.7,0.3313590695383914
0.7,0.3856884268433778
0.7,0.32259802913960833
0.7,0.3333375544418014
0.7,0.39285611960777567
0.7,0.4117978731832547
0.7,0.24516890551642137
0.7,0.23493269127921165
0.7,0.28088312137213645
0.7,0.24755176370769796
0.7,0.2521149828428805
0.8,0.3115455736645189
0.8,0.1260752258295702
0.8,0.11841169475478358
0.8,0.41411187724681314
0.8,0.3293123556021118
0.8,0.31995993939741507
0.8,0.22048195959540484
0.8,0.2531250686395375
0.8,0.2219221750217133
0.8,0.3618566947469667
0.8,0.20435249953800919
0.8,0.3546518136210468
0.8,0.4156849368729649
0.8,0.29038922668517075
0.8,0.2642700716523633
0.8,0.4276108338633024
0.8,0.4445690782074178
0.8,0.27138056844317876
0.8,0.22749501171824743
0.8,0.45736025245890305
0.8,0.34085155786395843
0.8,0.320381846680544
0.8,0.31650053001860323
0.8,0.39147746218437196
0.8,0.24194942254771382
0.8,0.2801447562081222
0.8,0.4362614186817526
0.8,0.3176794084953061
0.8,0.2330013986413379
0.8,0.3369084977870112
0.9,0.34874705419563157
0.9,0.2784157304739261
0.9,0.3307382033227482
0.9,0.4398517928777888
0.9,0.47696701136755476
0.9,0.2431021276725371
0.9,0.17493339781358896
0.9,0.26479027633465674
0.9,0.1671271796129839
0.9,0.6194173113901434
0.9,0.2962839875899008
0.9,0.25795722495899
0.9,0.46323064195688124
0.9,0.4823950066654772
0.9,0.32775847846343853
0.9,0.41643708413520514
0.9,0.18273170672716232
0.9,0.39678275507558525
0.9,0.3363029139939296
0.9,0.18104079383873078
0.9,0.08838586397867523
0.9,-0.016223508379094143
0.9,0.6685963199039815
0.9,0.5155176433297352
0.9,0.35931847725340643
0.9,0.08038345319530284
0.9,0.25831380732737297
0.9,-0.016530812026085
0.9,0.30105987729072137
0.9,0.4103437208699997
